DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	8p23.2	8	4306491	CSMD1	CSMD1			64478			rs4875320-A	rs4875320	0	4875320	intron_variant	0	0.82	6E-6	5.221848749616356		0.0999	[0.057-0.143] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	9q31.1	9	104832083	ABCA1	ABCA1			19			rs2515629-A	rs2515629	0	2515629	intron_variant	0	0.78	5E-7	6.301029995663981		0.1184	[0.072-0.165] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	11q23.3	11	117103213	intergenic	SIK3 - LOC101060089	23387	101060089		4760	14518	rs12269901-C	rs12269901	0	12269901	intron_variant	1	0.68	2E-6	5.698970004336019		0.069	[0.041-0.097] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	15q23	15	68443247	intergenic	ITGA11 - LOC105370873	22801	105370873		10935	39955	rs1445021-A	rs1445021	0	1445021	intergenic_variant	1	0.94	9E-6	5.045757490560675		0.1365	[0.076-0.197] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	16q22.1	16	67191598	LCAT	EXOC3L1 - E2F4	283849	1874		1394	567	rs3729639-T	rs3729639	0	3729639	upstream_gene_variant	1	0.44	2E-11	10.698970004336019		0.09	[0.064-0.116] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	16q22.1	16	67877614	EDC4	EDC4			23644			rs8060686-T	rs8060686	0	8060686	synonymous_variant	0	0.38	8E-6	5.096910013008056		0.0715	[0.04-0.103] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	Xq26.3	X	136973136	intergenic	LOC100420958			100420958			rs1190739-T	rs1190739	0	1190739	intron_variant	0	0.27	5E-6	5.301029995663981		0.0731	[0.042-0.104] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	11q23.3	11	116810292	APOA5	APOA5 - APOA4	116519	337		17872	10410	rs1263173-A	rs1263173	0	1263173	downstream_gene_variant	1	0.21	2E-7	6.698970004336019		0.0873	[0.054-0.12] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	19p13.2	19	11223619	DOCK6	DOCK6			57572			rs4804155-C	rs4804155	0	4804155	intron_variant	0	0.69	5E-6	5.301029995663981		0.0751	[0.043-0.107] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	8p23.1	8	9327181	PPP1R3B	LOC157273			157273			rs6601299-T	rs6601299	0	6601299	intron_variant	0	0.16	6E-9	8.221848749616356		0.1407	[0.094-0.187] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	16q13	16	56959412	CETP	HERPUD1 - CETP	9709	1071		15531	2511	rs3764261-A	rs3764261	0	3764261	upstream_gene_variant	1	0.305	9E-18	17.045757490560675		0.203	[0.16-0.25] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	15q21.3	15	58432593	LIPC	LIPC			3990			rs8034802-A	rs8034802	0	8034802	intron_variant	0	0.362	1E-9	9.0		0.104	[0.071-0.137] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	HDL cholesterol	7,813 African American individuals	4,323 African American and Afro-Caribbean individuals	8p21.3	8	19973410	LPL	LPL - LOC105379311	4023	105379311		6151	105304	rs10096633-T	rs10096633	0	10096633	intergenic_variant	1	0.43	2E-9	8.698970004336019		0.101	[0.068-0.134] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	2p23.3	2	25664689	DTNB	DTNB			1838			rs11684202-A	rs11684202	0	11684202	intron_variant	0	0.86	6E-6	5.221848749616356		0.0938	[0.053-0.134] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	2q31.1	2	170684313	intergenic	LOC100130256 - LOC101926913	100130256	101926913		1379	16055	rs2080401-A	rs2080401	0	2080401	intron_variant	1	0.62	7E-6	5.154901959985743		0.0723	[0.041-0.104] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	11q22.3	11	103937424	PDGFD	PDGFD			80310			rs10895547-T	rs10895547	0	10895547	intron_variant	0	0.23	3E-6	5.522878745280337		0.0747	[0.043-0.106] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	15q22.31	15	64861491	PLEKHO2	PLEKHO2			80301			rs12595292-A	rs12595292	0	12595292	synonymous_variant	0	0.12	9E-6	5.045757490560675		0.1065	[0.06-0.153] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	16q22.3	16	72897186	ZFHX3	ZFHX3			463			rs16971384-A	rs16971384	0	16971384	intron_variant	0	0.55	5E-6	5.301029995663981		0.0715	[0.041-0.102] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	19p13.2	19	10727810	DNM2	DNM2			1785			rs11671653-A	rs11671653	0	11671653	intron_variant	0	0.11	9E-7	6.045757490560675		0.1075	[0.065-0.15] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	2p24.1	2	20901018	intergenic	LOC101928271 - APOB	101928271	338		39357	100411	rs7569328-T	rs7569328	0	7569328	intergenic_variant	1	0.15	1E-7	7.0		0.0995	[0.063-0.136] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	Xq27.3	X	147241105	intergenic	LOC105373347			105373347			rs5904726-A	rs5904726	0	5904726	upstream_gene_variant	0	0.47	9E-6	5.045757490560675		0.0639	[0.036-0.092] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	5q35.3	5	180044201	RNF130	RNF130			55819			rs13161895-T	rs13161895	0	13161895	intron_variant	0	0.08	4E-7	6.3979400086720375		0.147	[0.09-0.204] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	1p13.3	1	109274968	CELSR2, PSRC1, SORT1	CELSR2			1952			rs12740374-T	rs12740374	0	12740374	3_prime_UTR_variant	0	0.25	9E-29	28.045757490560675		0.1815	[0.15-0.21] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	1q42.2	1	234590266	intergenic	LOC107985465 - IRF2BP2	107985465	359948		19925	14003	rs744487-A	rs744487	0	744487	upstream_gene_variant	1	0.72	5E-6	5.301029995663981		0.069	[0.039-0.099] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	2p24.1	2	22599287	intergenic	LOC107985857 - RN7SKP27	107985857	106480841		50595	262265	rs13015955-A	rs13015955	0	13015955	intergenic_variant	1	0.05	4E-7	6.3979400086720375		0.179	[0.11-0.25] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	3q26.2	3	171116770	TNIK	TNIK, LOC105374216			23043, 105374216			rs11920719-A	rs11920719	0	11920719	intron_variant	0	0.77	4E-6	5.3979400086720375		0.0973	[0.056-0.139] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	16p13.13	16	11547324	intergenic	LOC400499 - LITAF	400499	9516		23499	398	rs7203193-A	rs7203193	0	7203193	downstream_gene_variant	1	0.22	3E-6	5.522878745280337		0.08	[0.046-0.114] unit increase	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	19p13.2	19	10981463	SMARCA4	SMARCA4			6597			rs11669133-A	rs11669133	0	11669133	intron_variant	0	0.06	1E-8	8.0		0.1671	[0.11-0.22] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	2p24.1	2	21191270	APOB	TDRD15 - LOC105374317	100129278	105374317		43945	29861	rs503662-T	rs503662	0	503662	intergenic_variant	1	0.652	3E-9	8.522878745280337		0.11	[0.075-0.145] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2015-05-13	21347282	Lettre G	2011-02-10	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21347282	Genome-wide association study of coronary heart disease and its risk factors in 8,090 African Americans: the NHLBI CARe Project.	LDL cholesterol	7,565 African American individuals	3,789 African American and Afro-Caribbean individuals	19p13.2	19	11091630	LDLR	LDLR			3949			rs6511720-T	rs6511720	0	6511720	intron_variant	0	0.144	7E-8	7.154901959985743		0.208	[0.13-0.28] unit decrease	Affymetrix [~ 2740000] (imputed)	N
2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	LDL cholesterol	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	1p32.3	1	55033483	PCSK9	BSND - PCSK9	7809	255738		24691	5993	rs7525649-T	rs7525649	0	7525649	intergenic_variant	1	0.72	3E-11	10.522878745280337		1.954	[1.39-2.52] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	LDL cholesterol	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	2p24.1	2	21111411	APOB	APOB - TDRD15	338	100129278		67338	12521	rs312949-C	rs312949	0	312949	intergenic_variant	1	0.28	3E-6	5.522878745280337		1.415	[0.82-2.01] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	LDL cholesterol	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	5q13.3	5	75308917	HMGCR	ANKRD31 - HMGCR	256006	3156		72020	27417	rs6871667-A	rs6871667	0	6871667	intergenic_variant	1	0.55	7E-13	12.154901959985743		2.014	[1.47-2.56] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	LDL cholesterol	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	6p21.33	6	31272702	HLA-C	HLA-C - USP8P1	3107	100287272		566	2872	rs9357121-T	rs9357121	0	9357121	upstream_gene_variant	1	0.85	3E-10	9.522878745280337		1.842	[1.25-2.43] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	LDL cholesterol	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	9q34.2	9	133278724	ABO	ABO - LCN1P2	28	653163		3510	38781	rs579459-C	rs579459	0	579459	upstream_gene_variant	1	0.2	6E-13	12.221848749616356		2.853	[2.08-3.62] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	LDL cholesterol	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	16q22.2	16	71991178	HPR	PKD1L3, RPL39P31			342372, 100271525			rs12927205-A	rs12927205	0	12927205	non_coding_transcript_exon_variant	0	0.74	8E-7	6.096910013008056		1.462	[0.86-2.07] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
