DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	9q21.2	9	78468981	PSAT1	LOC107987083			107987083			rs10125737-A	rs10125737	0	10125737	intergenic_variant	0	0.294	6E-6	5.221848749616356	(Vigorous activity )	0.03	[NR] %awake time increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	6p12.3	6	51234458	LOC646517	FTH1P5 - LOC100422449	2509	100422449		320996	150843	rs7762246-G	rs7762246	0	7762246	intergenic_variant	1	0.11	6E-6	5.221848749616356	(Vigorous activity )	0.03	[NR] min/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	5p13.2	5	36900741	NIPBL	NIPBL			25836			rs293748-A	rs293748	0	293748	intron_variant	0	0.158	7E-6	5.154901959985743	(Vigorous activity )	0.03	[NR] %awake time increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	12q24.22	12	116761609	RNFT2	RNFT2			84900			rs12322695-A	rs12322695	0	12322695	intron_variant	0	0.0090	7E-6	5.154901959985743	(Vigorous activity )	0.03	[NR] %awake time increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	8p23.2	8	3332374	CSMD1	CSMD1			64478			rs2551043-G	rs2551043	0	2551043	intron_variant	0	0.234	7E-6	5.154901959985743	(Vigorous activity )	0.03	[NR] min/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7p21.1	7	18335622	HDAC9	HDAC9			9734			rs12666612-G	rs12666612	0	12666612	intron_variant	0	0.088	8E-6	5.096910013008056	(Vigorous activity )	0.03	[NR] min/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	2q22.3	2	145347686	intergenic	RPL6P5 - LOC105373664	100270844	105373664		9623	253235	rs10445672-G	rs10445672	0	10445672	intergenic_variant	1	0.093	8E-6	5.096910013008056	(Vigorous activity )	0.03	[NR] %awake time increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	10p14	10	10042603	TCEB1P3	LOC105376403 - LOC101928298	105376403	101928298		101879	16119	rs17147135-G	rs17147135	0	17147135	intergenic_variant	1	0.067	8E-6	5.096910013008056	(Vigorous activity )	0.03	[NR] min/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	16p12.1	16	24567137	RBBP6	RBBP6			5930			rs7195386-A	rs7195386	0	7195386	splice_region_variant	0	0.477	9E-6	5.045757490560675	(Vigorous activity )	0.03	[NR] min/d increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	10p12.2	10	22558510	PIP4K2A	PIP4K2A			5305			rs7094131-G	rs7094131	0	7094131	intron_variant	0	0.392	9E-6	5.045757490560675	(Vigorous activity )	0.03	[NR] %awake time increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7p13	7	43871283	MRPS24	URGCP-MRPS24			100534592			rs10232743-A	rs10232743	0	10232743	intron_variant	0	0.016	7E-6	5.154901959985743	(VO2max )	0.04	[NR] mL/min increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7q33	7	135794825	FAM180A, UNQ1940	LOC105375522 - MTPN	105375522	136319		22664	131930	rs12707249-A	rs12707249	0	12707249	intergenic_variant	1	0.292	3E-6	5.522878745280337	(GLU )	0.02	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	10q22.1	10	71362188	SLC29A3	SLC29A3			55315			rs1084004-A	rs1084004	0	1084004	synonymous_variant	0	0.377	8E-7	6.096910013008056	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1p32.1	1	59296796	FGGY	FGGY			55277			rs835367-G	rs835367	0	835367	5_prime_UTR_variant	0	0.371	2E-6	5.698970004336019	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	10q22.1	10	71036120	PCBD1	LOC105378351 - UNC5B	105378351	219699		30368	176415	rs1891159-A	rs1891159	0	1891159	intergenic_variant	1	0.491	3E-6	5.522878745280337	(INS )	0.04	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	14q23.3	14	64774231	SPTB	SPTB			6710			rs11158559-A	rs11158559	0	11158559	intron_variant	0	0.148	6E-6	5.221848749616356	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11q25	11	134269886	ACAD8	ACAD8 - GLB1L3	27034	112937		4028	5561	rs478881-A	rs478881	0	478881	upstream_gene_variant	1	0.141	7E-6	5.154901959985743	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1p36.11	1	26293158	UBXN11	UBXN11			91544			rs6598955-A	rs6598955	0	6598955	intron_variant	0	0.256	7E-6	5.154901959985743	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	22q13.31	22	47792504	RP11-191L9.1	LOC284930			284930			rs5767992-A	rs5767992	0	5767992	intron_variant	0	0.067	8E-6	5.096910013008056	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7p21.3	7	8602724	NXPH1	LOC105375144, NXPH1			105375144, 30010			rs10245124-G	rs10245124	0	10245124	intron_variant	0	0.177	8E-6	5.096910013008056	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	14q22.3	14	55951401	LINC00520	LOC102723670			102723670			rs10151037-A	rs10151037	0	10151037	intron_variant	0	0.24	8E-6	5.096910013008056	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	3q23	3	139354169	MRPS22	MRPS22			56945			rs1044826-G	rs1044826	0	1044826	intron_variant	0	0.412	9E-6	5.045757490560675	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	11q12.1	11	57598250	SERPING1	SERPING1			710			rs28362944-G	rs28362944	0	28362944	missense_variant	0	0.022	9E-6	5.045757490560675	(INS )	0.03	[NR] µU/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	18q23	18	75824756	intergenic	LOC100505853 - LOC105372203	100505853	105372203		112353	180308	rs9956878-A	rs9956878	0	9956878	intergenic_variant	1	0.427	2E-6	5.698970004336019	(LDL )	0.02	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	4q32.3	4	167218229	SPOCK3	SPOCK3			50859			rs9312517-G	rs9312517	0	9312517	intron_variant	0	0.228	3E-6	5.522878745280337	(LDL )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	7q21.2	7	91643029	MTERF	LOC105375392 - MTERF1	105375392	7978		146487	229847	rs1476442-C	rs1476442	0	1476442	intron_variant	1	0.221	3E-6	5.522878745280337	(LDL )	0.02	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	6p22.3	6	17632830	NUP153	NUP153			9972			rs2274136-G	rs2274136	0	2274136	missense_variant	0	0.228	3E-6	5.522878745280337	(LDL )	0.03	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	17q24.3	17	70637924	KCNJ2	CALM2P1 - LOC105371884	100128390	105371884		395546	173547	rs16975985-G	rs16975985	0	16975985	intergenic_variant	1	0.079	5E-6	5.301029995663981	(LDL )	0.02	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	4p15.32	4	15543787	CC2D2A	CC2D2A			57545			rs9918079-A	rs9918079	0	9918079	non_coding_transcript_exon_variant	0	0.115	6E-6	5.221848749616356	(LDL )	0.04	[NR] mg/dL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	3q27.1	3	184125347	HSP90AA5P	HSP90AA5P - LOC105374249	730211	105374249		7344	7595	rs6806377-A	rs6806377	0	6806377	intergenic_variant	1	0.487	1E-6	6.0	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	5q35.3	5	177307647	MXD3	MXD3			83463			rs72813183-A	rs72813183	0	72813183	missense_variant	0	0.062	2E-6	5.698970004336019	(MCP1 )	0.05	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	16p13.13	16	11128381	CLEC16A	CLEC16A			23274			rs78394940-A	rs78394940	0	78394940	intron_variant	0	0.063	2E-6	5.698970004336019	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	3q21.1	3	123284451	ADCY5	ADCY5			111			rs13317079-A	rs13317079	0	13317079	3_prime_UTR_variant	0	0.042	2E-6	5.698970004336019	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	22q11.21	22	20241019	RTN4R	LOC105372863 - RTN4R	105372863	65078		5048	396	rs701428-G	rs701428	0	701428	downstream_gene_variant	1	0.472	2E-6	5.698970004336019	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	8p23.3	8	2003134	KBTBD11	KBTBD11			9920			rs13263558-A	rs13263558	0	13263558	3_prime_UTR_variant	0	0.062	3E-6	5.522878745280337	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	17q11.2	17	33066684	ACCN1	ASIC2			40			rs17808461-A	rs17808461	0	17808461	intron_variant	0	0.117	4E-6	5.3979400086720375	(MCP1 )	0.02	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	20q13.33	20	61933124	CDH4	CDH4			1002			rs6061910-A	rs6061910	0	6061910	splice_region_variant	0	0.063	4E-6	5.3979400086720375	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	16q22.1	16	67659894	PARD6A	ACD			65057			rs7204371-A	rs7204371	0	7204371	3_prime_UTR_variant	0	0.048	4E-6	5.3979400086720375	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	9q34.3	9	136371144	CARD9	CARD9			64170			rs34971035-A	rs34971035	0	34971035	splice_region_variant	0	0.064	5E-6	5.301029995663981	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1q32.1	1	205211282	DSTYK	DSTYK			25778			rs76872152-A	rs76872152	0	76872152	missense_variant	0	0.062	5E-6	5.301029995663981	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	1q22	1	155126429	EFNA1	EFNA3 - EFNA1	1944	1942		38891	1444	rs11264330-A	rs11264330	0	11264330	upstream_gene_variant	1	0.06	5E-6	5.301029995663981	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
2013-04-09	23251661	Comuzzie AG	2012-12-04	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23251661	Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.	Obesity-related traits	815 Hispanic children from 263 families	NA	12q13.11	12	47793471	HDAC7	HDAC7			51564			rs75365750-G	rs75365750	0	75365750	missense_variant	0	0.043	5E-6	5.301029995663981	(MCP1 )	0.04	[NR] pg/mL increase	Illumina [899892]	N
